 lat, long
44.5664,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5726,-123.259
44.5747,-123.092
44.5753,-123.259
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5754,-123.26
44.5756,-123.292
44.5757,-123.281
44.578,-123.258
44.5795,-123.256
44.5801,-123.247
44.5816,-123.296
44.5846,-123.251
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5895,-123.255
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5904,-123.272
44.5948,-123.231
44.5983,-122.733
44.5986,-123.09
44.5986,-123.09
44.6052,-123.61
44.6252,-123.056
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.626,-123.057
44.6288,-123.054
44.629,-123.258
44.6309,-123.067
44.631,-123.067
44.631,-123.067
44.6481,-123.052
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.652,-123.133
44.6657,-123.128
44.6804,-123.062
44.6919,-123.064
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9235,-123.031
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.9315,-122.984
44.957,-123.02
44.957,-123.02
44.957,-123.02
44.957,-123.02
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.97,-122.968
44.9727,-123.005
44.9778,-123.028
44.9778,-123.028
44.9778,-123.028
44.9778,-123.028
44.9778,-123.028
44.9778,-123.028
44.9778,-123.028
44.9778,-123.028
44.9778,-123.028
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
44.9961,-122.912
45.1277,-122.853
45.1277,-122.853
45.1277,-122.853
45.1277,-122.853
45.1277,-122.853
45.1277,-122.853
45.3986,-122.62
45.3986,-122.62
45.4943,-122.878
45.4943,-122.878
45.4943,-122.878
45.4943,-122.878
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5137,-122.557
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5772,-122.676
45.5772,-122.676
45.5772,-122.676
45.6167,-122.691
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
45.6169,-122.693
39.7818,-77.747
39.8127,-78.0645
39.8223,-77.5707
39.9065,-77.531
39.9072,-77.636
39.9111,-78.0095
39.9111,-78.0095
39.9111,-78.0095
39.9111,-78.0095
39.931,-77.659
39.9364,-77.6716
39.9364,-77.6716
40.1324,-77.5359
35.4013,-80.2006
36.2382,-79.9789
36.5779,-79.4411
36.6218,-79.4124
36.6218,-79.4124
36.6218,-79.4124
36.624,-78.5569
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6709,-79.8805
36.6871,-79.8691
36.7156,-79.2783
36.7317,-78.5306
36.9695,-79.3389
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
39.1301,-84.601
39.1301,-84.601
39.1301,-84.601
39.1301,-84.601
39.1301,-84.601
39.1301,-84.601
39.1301,-84.601
39.1301,-84.601
39.1301,-84.601
39.1801,-84.3455
39.1981,-84.737
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.2868,-84.4683
39.3371,-82.9492
39.3371,-82.9492
39.3371,-82.9492
39.3371,-82.9492
39.3736,-84.4548
39.4145,-84.0511
39.4353,-83.8296
39.4353,-83.8296
39.4353,-83.8296
39.4926,-84.2796
39.4953,-84.307
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5235,-84.3931
39.5285,-84.0815
39.5357,-84.303
39.605,-84.3517
39.6062,-84.1695
39.6079,-84.0078
39.6088,-85.4481
39.61,-85.4478
39.61,-85.4475
39.6244,-84.3764
39.6279,-84.2933
39.628,-84.2934
39.628,-84.2934
39.628,-84.2934
39.628,-84.2934
39.628,-84.2933
39.628,-84.2933
39.628,-84.2933
39.628,-84.2932
39.628,-84.2932
39.6281,-84.2932
39.6286,-83.4095
39.6288,-84.1416
39.6321,-84.2675
39.6352,-84.1548
39.641,-84.058
39.6428,-83.7504
39.6464,-84.3053
39.6464,-84.1717
39.6464,-84.1717
39.6464,-84.1717
39.6514,-84.2229
39.6514,-84.2229
39.6514,-84.2229
39.6514,-84.2229
39.6514,-84.2229
39.6514,-84.2229
39.6651,-84.2401
39.6797,-84.1442
39.6844,-84.165
39.689,-84.1724
39.701,-84.2187
39.7016,-84.287
39.7016,-84.287
39.7016,-84.287
39.7016,-84.287
39.7016,-84.287
39.7016,-84.287
39.7155,-84.1637
39.7216,-84.029
39.7238,-84.1854
39.739,-84.0856
39.746,-84.3877
39.7474,-84.16
39.7477,-84.1935
39.7501,-84.0603
39.7528,-84.247
39.7563,-84.1895
39.7563,-84.1895
39.7617,-84.1498
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7681,-84.1947
39.7862,-84.1622
39.7982,-84.3211
39.8012,-84.302
39.8053,-84.0198
39.8053,-84.0198
39.8053,-84.0198
39.8053,-84.0198
39.8197,-84.2575
39.8255,-84.233
39.8285,-84.2024
39.8324,-84.8936
39.8353,-84.1123
39.8353,-84.1123
39.8353,-84.1123
39.8353,-84.1123
39.8355,-84.2613
39.8414,-84.4165
39.8617,-84.7793
39.8999,-83.7724
39.9104,-83.8275
39.9208,-85.3663
39.942,-84.1663
39.9528,-83.7804
40.009,-83.9139
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0287,-84.2077
40.0505,-84.1933
40.0549,-84.2383
40.1286,-84.4293
40.2151,-84.6406
40.2874,-84.1622
40.2874,-84.1622
40.3518,-84.3751
40.3518,-84.3749
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.5439,-84.4026
40.544,-84.3944
40.544,-84.3944
40.5451,-84.5815
40.5451,-84.5812
40.5451,-84.581
40.5451,-84.581
40.5452,-84.5815
40.5452,-84.5812
40.5452,-84.5809
40.5453,-84.5814
40.5453,-84.5812
40.5457,-84.582
40.5458,-84.5832
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.5566,-84.6287
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.569,-84.1774
40.8338,-81.3389
40.8338,-81.3389
40.8338,-81.3389
40.8338,-81.3389
26.2315,-80.1235
26.7039,-80.082
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4661,-81.3964
28.4944,-81.2902
28.6461,-81.3532
28.6461,-81.3532
28.6461,-81.3532
28.6461,-81.3532
28.6461,-81.3532
28.712,-81.3552
28.712,-81.3552
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.7638,-81.2827
28.8013,-81.285
28.8013,-81.285
28.8013,-81.285
28.8013,-81.285
28.8013,-81.285
28.8013,-81.285
28.8013,-81.285
28.8846,-81.3065
28.8989,-81.2473
28.8989,-81.2473
28.8989,-81.2473
28.8989,-81.2473
28.9042,-81.2178
28.9455,-80.8969
28.9455,-80.8969
28.9737,-81.0274
28.9737,-81.0274
28.9737,-81.0274
28.9737,-81.0274
28.9737,-81.0274
28.9737,-81.0274
28.9757,-81.2296
28.9757,-81.2296
28.9806,-81.2334
28.9818,-80.9103
29.0238,-80.9218
29.0238,-80.9218
29.0322,-81.0207
29.0347,-80.9308
29.0422,-81.2863
29.0422,-81.2863
29.0462,-80.9346
29.0462,-80.9346
29.0462,-80.9346
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0477,-80.9364
29.0758,-81.3388
29.0778,-81.3131
29.0779,-81.3131
29.0779,-81.3131
29.0779,-81.313
29.1372,-81.0241
29.1383,-80.9956
29.1383,-80.9956
29.1574,-81.023
29.1574,-81.0229
29.16,-81.0269
29.16,-81.0269
29.16,-81.0269
29.16,-81.0269
29.16,-81.0269
29.16,-81.0269
29.16,-81.0269
29.16,-81.0269
29.16,-81.0269
29.1722,-81.0273
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.1967,-81.017
29.2005,-81.4065
29.2012,-81.0371
29.2012,-81.0371
29.2012,-81.0371
29.2067,-81.0844
29.2085,-81.0277
29.2085,-81.0277
29.2085,-81.0277
29.2085,-81.0277
29.2311,-81.0347
29.2317,-81.0346
29.2318,-81.0344
29.2319,-81.0346
29.2325,-81.0348
29.2326,-81.0351
29.2353,-81.0658
29.2353,-81.0658
29.2537,-81.0717
29.2537,-81.0717
29.2537,-81.0717
29.2537,-81.0717
29.2537,-81.0717
29.2579,-81.0485
29.2654,-81.0918
29.2833,-81.0882
29.2833,-81.0882
29.2833,-81.0882
29.2833,-81.0882
29.3222,-81.0584
29.3222,-81.0584
29.4162,-81.1825
29.4552,-81.4147
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.4562,-81.3244
29.475,-81.1303
29.4861,-81.2045
29.4861,-81.2045
29.4861,-81.2045
29.4861,-81.2045
29.8021,-82.5302
29.8022,-82.531
29.8347,-81.3233
29.8347,-81.3233
29.8347,-81.3233
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7792,-84.4118
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
33.7865,-84.4454
39.1911,-76.7701
27.9072,-82.7875
27.9072,-82.7875
27.9072,-82.7875
27.9072,-82.7875
27.9072,-82.7875
27.9072,-82.7875
38.5483,-75.2371
38.5483,-75.2371
38.5483,-75.2371
38.5483,-75.2371
38.5483,-75.2371
38.5483,-75.2371
38.5483,-75.2371
38.5615,-75.2009
38.5615,-75.2009
38.5615,-75.2009
38.5615,-75.2009
38.5811,-75.2816
38.6404,-75.6041
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.679,-75.3932
38.7381,-75.1747
38.8058,-75.2383
38.9218,-75.4299
38.9989,-76.0891
39.0225,-75.5829
39.0489,-76.5935
39.0991,-75.5966
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1403,-75.5229
39.1564,-75.4955
39.1605,-75.5974
39.1605,-75.5974
39.2056,-75.5637
39.2426,-75.9789
39.2934,-75.6008
39.3051,-75.6059
39.3051,-75.6059
39.3051,-75.6059
39.3819,-75.6834
39.4143,-76.5761
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5129,-76.9095
39.5905,-75.6493
39.5911,-75.8246
39.5929,-75.6515
39.5929,-75.6515
39.5929,-75.6515
39.6092,-75.71
39.6092,-75.71
39.61,-75.7046
39.6102,-75.6747
39.6102,-75.6747
39.6102,-75.6747
39.6102,-75.6747
39.6264,-75.8458
39.6264,-75.8458
39.6264,-75.8458
39.6264,-75.8458
39.6264,-75.8458
39.6264,-75.8458
39.6349,-75.6993
39.6349,-75.6993
39.6349,-75.6993
39.6354,-75.6657
39.6595,-75.7291
39.6641,-75.6133
39.6645,-75.6197
39.6699,-75.7151
39.6699,-75.7151
39.6699,-75.7151
39.6699,-75.7151
39.6882,-76.0492
39.6882,-76.0492
39.6882,-76.0492
39.7011,-75.7375
39.7011,-75.7375
39.7011,-75.7375
39.7011,-75.7375
39.7168,-75.6184
39.7205,-75.5983
39.7321,-75.6434
39.7321,-75.6434
39.7321,-75.6434
39.7378,-75.5497
39.7473,-75.0899
39.7473,-75.0899
39.7473,-75.0899
39.7564,-75.534
39.7571,-75.5635
39.7579,-75.5689
39.7579,-75.5689
39.7579,-75.5689
39.7579,-75.5689
39.7579,-75.5689
39.7579,-75.5689
39.7647,-75.5069
39.7647,-75.5069
39.7994,-75.5317
39.8044,-75.4649
39.8188,-75.5064
39.9019,-75.274
39.9441,-75.5882
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0093,-74.9694
40.0975,-75.1451
40.0975,-75.1451
40.0975,-75.1451
40.0975,-75.1451
40.7557,-73.5723
40.8931,-74.166
40.8931,-74.166
40.8931,-74.166
40.8931,-74.166
29.801,-82.53
29.801,-82.5288
29.8013,-82.5307
29.8015,-82.5305
29.8016,-82.5325
29.8016,-82.532
29.8016,-82.5314
29.8016,-82.5306
29.8016,-82.529
29.8019,-82.5315
29.8019,-82.5314
29.8019,-82.5307
29.8019,-82.5306
29.8019,-82.5303
29.8021,-82.5316
29.8021,-82.5314
29.8021,-82.5302
29.8021,-82.5291
29.8022,-82.532
29.8022,-82.5312
29.8024,-82.5296
29.8025,-82.5312
29.8025,-82.5303
29.8027,-82.5315
29.8034,-82.5274
30.1653,-85.5763
30.2007,-85.8136
30.2007,-85.8136
30.4487,-86.6255
30.7148,-85.021
31.086,-85.7192
31.086,-85.7192
31.086,-85.7192
31.086,-85.7192
31.1921,-85.382
31.1921,-85.3819
31.2232,-85.3905
31.2668,-85.3971
31.2799,-86.2571
31.2923,-85.4153
31.301,-85.7214
31.3259,-86.467
31.3408,-85.8421
31.3408,-85.8421
31.348,-85.7214
31.369,-85.9404
31.369,-85.9404
31.3791,-84.9353
31.4137,-86.0777
31.4391,-85.6436
31.4391,-85.6436
31.4391,-85.6436
31.4391,-85.6436
31.4403,-85.3287
31.5066,-86.3663
31.5755,-85.279
31.5755,-85.279
31.5755,-85.279
31.5755,-85.279
31.5755,-85.279
31.7969,-85.98
31.7969,-85.98
31.7969,-85.98
31.7969,-85.98
31.7969,-85.98
31.9049,-85.8969
31.9051,-85.1656
31.937,-85.2394
40.8392,-96.6532
44.8346,-91.5159
44.8346,-91.5159
44.8346,-91.5159
44.8346,-91.5159
44.8346,-91.5159
45.0191,-92.9848
45.0191,-92.9848
45.0191,-92.9848
45.0645,-93.3413
45.0645,-93.3413
45.0645,-93.3413
45.0645,-93.3413
45.5627,-93.5804
45.5628,-93.5804
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.6836,-92.9648
45.7821,-92.3892
45.9452,-91.6754
46.187,-92.8237
46.187,-92.8022
46.1872,-92.8216
25.8271,-80.2415
25.8271,-80.2415
25.8271,-80.2415
43.6307,-116.251
43.6498,-116.431
44.0243,-116.991
44.0243,-116.991
44.0243,-116.991
44.0252,-116.991
44.0252,-116.991
44.0252,-116.991
44.4018,-118.903
44.7788,-117.843
44.8266,-117.762
44.8266,-117.762
44.8266,-117.762
44.8266,-117.762
44.8953,-117.113
44.8953,-117.113
45.2946,-117.809
45.3304,-118.085
45.3304,-118.085
45.3304,-118.085
45.3304,-118.085
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.4881,-122.58
45.5077,-118.027
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5098,-122.967
45.5137,-116.826
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5472,-122.5
45.5772,-122.676
45.5772,-122.676
45.5772,-122.676
45.5772,-122.676
45.5913,-119.593
45.6331,-118.418
45.6605,-118.783
45.6769,-118.843
45.7873,-118.257
45.8419,-119.283
45.8429,-119.281
45.845,-119.285
45.845,-119.285
45.8917,-119.295
